name,type,value,date
MH-D4CY-2F-10,9,8.2,18:20
MH-YX2-2F-2-207,10,6.6,18:20
MH-YX1-2F-XSBG,1,51.0,18:21
MH-YYG-1F-06,2,45.0,18:21
MH-HX-A-2F-224,3,42.2,18:21
MH-CLB-2F-202,4,37.0,18:21
MH-YX2-5F-2-511,5,34.2,18:21
MH-YYG-1F-04,6,30.0,18:21
MH-XSY-2F-210,7,26.6,18:21
MH-D1CY-1F-12,8,26.0,18:21
MH-LZDTSG-3F-04,9,25.8,18:21
MH-CLD-4F-403,10,24.4,18:21
MH-CLA-5F-502-2,1,65.2,18:22
MH-MLL-2F-B201,2,51.6,18:22
MH-BYGTSG-3F-05,3,37.8,18:22
MH-NS3-1F-109,4,34.4,18:22
MH-JZG-4F-401,5,26.6,18:22
MH-MLL-4F-B408,6,24.8,18:22
MH-WX-2F-201,7,21.8,18:22
MH-MLL-10F-A1008,8,20.0,18:22
MH-BYGTSG-4F-04,9,19.0,18:22
MH-CLD-3F-312,10,19.0,18:22
MH-BYGTSG-2F-01,1,85.6,18:23
MH-MLL-7F-A702,2,66.6,18:23
MH-XSY-4F-408,3,61.2,18:23
MH-BYGTSG-3F-01,4,60.4,18:23
MH-HX-A-5F-535,5,54.8,18:23
MH-CLB-2F-212,6,54.4,18:23
MH-GCLXSYZX-9#-OUT,7,53.2,18:23
MH-SDL-2F-N201,8,51.8,18:23
MH-GCLXSYZX-5F-04,9,50.4,18:23
MH-YX-4A225,10,48.6,18:23
MH-XXY-1F-115,1,101.4,18:24
MH-GCLXSYZX-9#-OUT,2,101.4,18:24
MH-BYGTSG-1F-07,3,84.8,18:24
MH-BYGTSG-2F-04,4,83.6,18:24
MH-BYGTSG-2F-05,5,64.0,18:24
MH-MLL-6F-B608,6,57.2,18:24
MH-CLC-3F-308,7,50.0,18:24
MH-CLE-2F-203,8,45.6,18:24
MH-HKY-2F-201,9,44.0,18:24
MH-D4CY-1F-04,10,43.6,18:24
MH-NS2-2F-212,1,46.2,18:25
MH-JGDLZ-3F-308,2,43.2,18:25
MH-LZDTSG-2F-04,3,39.2,18:25
MH-YX2-2F-2-207,4,38.6,18:25
MH-LXZL-3F-320-1,5,27.2,18:25
MH-BYGTSG-3F-04,6,26.2,18:25
MH-NS1-3F-0-YJ,7,23.8,18:25
MH-YX3-1F-103,8,21.0,18:25
MH-CLA-4F-401-2,9,20.6,18:25
MH-FC2-3F-313,10,20.2,18:25
MH-BYGTSG-4F-04,1,81.2,18:26
MH-LXZL-3F-320-1,2,67.2,18:26
MH-BYGTSG-3F-05,3,65.0,18:26
MH-BYGTSG-2F-05,4,64.4,18:26
MH-LZDTSG-2F-05,5,59.2,18:26
MH-MLL-6F-A606,6,57.4,18:26
MH-BYGTSG-2F-04,7,50.0,18:26
MH-LZDTSG-3F-01,8,48.6,18:26
MH-XJTZX-1F-01,9,48.2,18:26
MH-HJL-4F-417,10,46.4,18:26
MH-BYGSXX-3F-01,1,106.6,18:27
MH-NS2-5F-0-508-1,2,91.0,18:27
MH-CLA-4F-402-1,3,85.0,18:27
MH-LZDTSG-2F-01,4,81.6,18:27
MH-WX-3F-311,5,69.6,18:27
MH-D4CY-1F-06,6,57.0,18:27
MH-XZY-1F-107,7,56.4,18:27
MH-MLL-2F-B201,8,52.4,18:27
MH-NS1-4F-XXS,9,51.8,18:27
MH-XSY-1F-104,10,49.8,18:27
MH-XSY-1F-115,1,110.2,18:28
MH-BYGTSG-4F-05,2,95.8,18:28
MH-YX1-2F-XSBG,3,95.0,18:28
MH-CLF-2F-201,4,74.6,18:28
MH-MLL-4F-B406-1,5,63.6,18:28
MH-ZYXY-6F-01,6,55.6,18:28
MH-CLF-5F-519,7,53.8,18:28
MH-GCLXSYZX-3F-06,8,50.8,18:28
MH-HKY-2F-213,9,46.8,18:28
MH-YYG-1F-03,10,46.2,18:28
MH-CL-E-3F-01,1,101.6,18:29
MH-BYGTSG-3F-04,2,97.2,18:29
MH-LZDTSG-3F-02,3,77.8,18:29
MH-CLB-2F-210,4,62.0,18:29
MH-XXY-3F-311,5,56.2,18:29
MH-HJL-3F-309,6,55.8,18:29
MH-YX3-2F-201,7,52.0,18:29
MH-NS2-2F-212,8,50.4,18:29
MH-YX7-2F-203,9,48.2,18:29
MH-GCLXSYZX-5F-01,10,43.8,18:29
MH-XTYG-CYL-2F-05,1,7.8,18:30
MH-WX-3F-311,2,1.0,18:30
MH-BYGTSG-4F-05,3,1.0,18:30
MH-D1CY-1F-09,4,1.0,18:30
MH-XZY-2F-211,5,1.0,18:30
MH-CLD-4F-413,6,1.0,18:30
MH-ZYXY-5F-01,7,1.0,18:30
MH-XXY-1F-115,8,1.0,18:30
MH-CLB-3F-304,9,1.0,18:30
MH-XTYG-CYL-1F-01,10,1.0,18:30
MH-YYG-1F-04,1,46.2,18:31
MH-XSY-2F-211,2,46.2,18:31
MH-XZY-1F-115,3,41.2,18:31
MH-BYGTSG-1F-01,4,40.8,18:31
MH-BYGTSG-2F-03,5,31.4,18:31
MH-CLA-5F-502-2,6,29.4,18:31
MH-YYG-2F-04,7,28.0,18:31
MH-YX3-3F-310,8,23.8,18:31
MH-CLD-4F-413,9,22.4,18:31
MH-FC2-2F-211,10,20.2,18:31
MH-XSY-1F-107,1,9.0,18:32
MH-WX-3F-311,2,1.0,18:32
MH-BYGTSG-4F-05,3,1.0,18:32
MH-D1CY-1F-09,4,1.0,18:32
MH-XZY-2F-211,5,1.0,18:32
MH-CLD-4F-413,6,1.0,18:32
MH-ZYXY-5F-01,7,1.0,18:32
MH-XXY-1F-115,8,1.0,18:32
MH-CLB-3F-304,9,1.0,18:32
MH-XTYG-CYL-1F-01,10,1.0,18:32
MH-BYGTSG-1F-01,1,90.0,18:33
MH-GCLXSYZX-9#-OUT,2,57.2,18:33
MH-XZY-1F-114,3,50.8,18:33
MH-CLE-2F-203,4,43.0,18:33
MH-NS3-1F-101,5,37.4,18:33
MH-FC2-5F-511,6,34.2,18:33
MH-BYGTSG-2F-03,7,34.2,18:33
MH-XTYG-1F-105,8,32.2,18:33
MH-MHKFT-1F-01,9,32.0,18:33
MH-HJL-2F-204-1,10,29.6,18:33
MH-BYGTSG-1F-01,1,124.4,18:34
MH-XSY-2F-203,2,115.6,18:34
MH-BYGTSG-2F-04,3,101.0,18:34
MH-GCLXSYZX-9#-OUT,4,94.2,18:34
MH-HKY-2F-201,5,57.4,18:34
MH-XTYG-CYL-2F-05,6,55.6,18:34
MH-YX7-4F-401,7,50.2,18:34
MH-MHKFT-1F-01,8,47.0,18:34
MH-LZDTSG-2F-06,9,46.4,18:34
MH-XZY-1F-103,10,45.2,18:34
MH-FC1-5F-517,1,43.0,18:35
MH-BYGTSG-1F-01,2,38.8,18:35
MH-YXL-7-3F-01,3,38.8,18:35
MH-BYGTSG-4F-04,4,30.0,18:35
MH-BYGTSG-4F-06,5,24.6,18:35
MH-XSY-1F-107,6,14.6,18:35
MH-MHKFT-1F-01,7,14.2,18:35
MH-XTYG-CYL-2F-05,8,8.2,18:35
MH-YX4B-4B207,9,8.2,18:35
MH-FC2-1F-107-2,10,7.6,18:35
MH-BYGTSG-3F-05,1,179.8,18:36
MH-FC1-2F-203,2,117.6,18:36
MH-LXZL-3F-320-1,3,101.4,18:36
MH-BYGTSG-2F-04,4,91.0,18:36
MH-LZDTSG-3F-01,5,81.2,18:36
MH-HJL-2F-B207,6,78.8,18:36
MH-MLL-7F-A702,7,69.6,18:36
MH-FC2-3F-312,8,54.4,18:36
MH-BYGTSG-2F-05,9,52.2,18:36
MH-HX-A-1F-111,10,49.8,18:36
MH-XTYG-CYL-54#-OUT,1,76.2,18:37
MH-MLL-2F-B201,2,75.6,18:37
MH-CL-H-3F-313,3,72.8,18:37
MH-FC1-4F-406,4,69.0,18:37
MH-BYGSXX-3F-01,5,64.0,18:37
MH-X49-student-14#-OUT,6,58.4,18:37
MH-BYGTSG-3F-02,7,56.4,18:37
MH-NS3-1F-109,8,55.4,18:37
MH-HKY-2F-210,9,52.2,18:37
MH-D1CY-1F-16,10,48.0,18:37
MH-BYGTSG-4F-05,1,159.8,18:38
MH-YX1-2F-XSBG,2,126.2,18:38
MH-ZYXY-5F-01,3,124.8,18:38
MH-YX3-5F-500,4,104.4,18:38
MH-JZG-4F-401,5,101.6,18:38
MH-CLF-2F-201,6,101.0,18:38
MH-HX-A-5F-518,7,66.8,18:38
MH-LZDTSG-2F-02,8,65.4,18:38
MH-WX-4F-417-2,9,52.8,18:38
MH-HJL-6F-602-1,10,49.4,18:38
MH-BYGTSG-3F-04,1,142.4,18:39
MH-CLD-3F-312,2,85.2,18:39
MH-CLB-2F-202,3,64.0,18:39
MH-MLL-10F-A1008,4,63.0,18:39
MH-GCLXSYZX-5F-01,5,58.0,18:39
MH-LZDTSG-3F-02,6,56.6,18:39
MH-HJL-3F-309,7,47.8,18:39
MH-CLA-4F-401-2,8,43.2,18:39
MH-XXY-2F-212,9,34.8,18:39
MH-BYGTSG-2F-03,10,33.0,18:39
MH-WX-3F-309,1,7.4,18:40
MH-LWLZX-2F-02,2,5.4,18:40
MH-D4CY-1F-03,3,4.0,18:40
MH-D4CY-1F-02,4,3.2,18:40
MH-NS1-2F-217,5,3.2,18:40
MH-D4CY-1F-04,6,2.8,18:40
MH-LXZL-51#-OUT,7,1.0,18:40
MH-XSY-1F-115,8,1.0,18:40
MH-CLD-4F-439,9,1.0,18:40
MH-LZDTSG-3F-10,10,1.0,18:40
MH-XZY-1F-115,1,66.2,18:41
MH-FC2-5F-501,2,54.8,18:41
MH-LZDTSG-3F-10,3,45.2,18:41
MH-YYG-1F-04,4,40.8,18:41
MH-XTYG-CYL-1F-03,5,40.2,18:41
MH-BYGTSG-2F-03,6,36.2,18:41
MH-CLD-4F-403,7,33.8,18:41
MH-CLA-4F-404,8,29.2,18:41
MH-MLL-5F-A506-1,9,27.8,18:41
MH-NS3-2F-223,10,25.8,18:41
MH-BYGTSG-3F-04,1,39.2,18:42
MH-BYGTSG-1F-07,2,23.0,18:42
MH-XSY-1F-105,3,17.2,18:42
MH-NS3-3F-303,4,14.4,18:42
MH-WX-4F-415,5,13.4,18:42
MH-WX-1F-108,6,12.0,18:42
MH-YYG-1F-02,7,9.6,18:42
MH-LWLZX-2F-04,8,9.4,18:42
MH-LZDTSG-2F-04,9,9.0,18:42
MH-MHKFT-1F-01,10,8.0,18:42
MH-BYGTSG-3F-01,1,79.0,18:43
MH-BYGTSG-1F-01,2,53.4,18:43
MH-GCLXSYZX-9#-OUT,3,44.0,18:43
MH-CLD-4F-439,4,43.4,18:43
MH-XXY-5F-505,5,41.0,18:43
MH-CLE-2F-203,6,40.4,18:43
MH-BYGTSG-2F-04,7,38.4,18:43
MH-NS1-2F-217,8,36.4,18:43
MH-YX7-4F-401,9,31.4,18:43
MH-XSY-1F-115,10,19.4,18:43
MH-XSY-2F-203,1,139.4,18:44
MH-BYGTSG-1F-01,2,102.8,18:44
MH-GCLXSYZX-9#-OUT,3,79.6,18:44
MH-BYGTSG-2F-05,4,75.6,18:44
MH-CLD-4F-416,5,62.8,18:44
MH-LZDTSG-3F-01,6,61.6,18:44
MH-MHKFT-1F-01,7,61.4,18:44
MH-LZDTSG-2F-06,8,61.0,18:44
MH-GCLXSYZX-3F-02,9,60.8,18:44
MH-MLL-4F-A406,10,60.6,18:44
MH-BYGTSG-2F-04,1,64.8,18:45
MH-ZYXY-5F-01,2,39.0,18:45
MH-BYGTSG-1F-07,3,30.4,18:45
MH-FC1-5F-517,4,13.0,18:45
MH-LZDTSG-3F-10,5,11.2,18:45
MH-CLD-4F-439,6,10.6,18:45
MH-HJL-2F-B204,7,7.6,18:45
MH-YX2-1F-2-123,8,7.6,18:45
MH-CLD-4F-416,9,5.4,18:45
MH-D1CY-1F-11,10,5.2,18:45
MH-XXY-5F-505,1,160.2,18:46
MH-BYGTSG-3F-05,2,117.4,18:46
MH-LZDTSG-2F-05,3,85.2,18:46
MH-XZY-1F-102,4,79.2,18:46
MH-XZY-1F-114,5,70.8,18:46
MH-BYGTSG-4F-04,6,70.8,18:46
MH-BYGTSG-2F-05,7,66.2,18:46
MH-HJL-2F-B207,8,66.0,18:46
MH-BYGTSG-3F-01,9,55.6,18:46
MH-BYGTSG-2F-04,10,49.0,18:46
MH-GCLXSYZX-3F-04,1,109.2,18:47
MH-XXY-5F-507,2,100.0,18:47
MH-CLA-4F-402-1,3,99.2,18:47
MH-LZDTSG-2F-01,4,93.4,18:47
MH-FC1-4F-406,5,81.0,18:47
MH-LXZL-4F-418,6,79.0,18:47
MH-MLL-4F-B401,7,66.2,18:47
MH-XZY-1F-107,8,62.6,18:47
MH-BYGTSG-3F-02,9,59.6,18:47
MH-YYG-1F-01,10,56.4,18:47
MH-ZYXY-5F-01,1,219.6,18:48
MH-BYGTSG-4F-05,2,67.0,18:48
MH-WX-4F-417-2,3,66.0,18:48
MH-XXY-1F-113,4,64.8,18:48
MH-CLF-2F-201,5,63.0,18:48
MH-FC2-5F-501,6,62.0,18:48
MH-MLL-4F-B406-1,7,60.2,18:48
MH-WLSYL-3F-02,8,51.4,18:48
MH-FC2-3F-313,9,48.8,18:48
MH-GCLXSYZX-2F-01,10,47.0,18:48
MH-BYGTSG-3F-04,1,109.0,18:49
MH-MLL-5F-A506-2,2,73.4,18:49
MH-YX3-2F-207,3,66.0,18:49
MH-YX2-4F-2-413,4,45.2,18:49
MH-CLB-2F-202,5,44.6,18:49
MH-MLL-4F-A402,6,42.2,18:49
MH-MLL-6F-A602,7,41.0,18:49
MH-YX7-2F-203,8,40.0,18:49
MH-GCLXSYZX-5F-01,9,39.6,18:49
MH-XZY-1F-105,10,39.4,18:49
MH-WX-1F-108,1,36.4,18:50
MH-BYGTSG-2F-05,2,27.2,18:50
MH-LZDTSG-3F-02,3,10.4,18:50
MH-XTYG-CYL-54#-OUT,4,9.8,18:50
MH-D6CY-1F-01,5,2.8,18:50
MH-LZDTSG-2F-03,6,1.8,18:50
MH-XSY-1F-115,7,1.0,18:50
MH-CLD-4F-439,8,1.0,18:50
MH-LZDTSG-3F-10,9,1.0,18:50
MH-WX-3F-311,10,1.0,18:50
MH-BYGTSG-2F-03,1,94.6,18:51
MH-MLL-5F-A506-1,2,58.6,18:51
MH-YX6-2F-214,3,47.2,18:51
MH-CLA-5F-502-1,4,47.2,18:51
MH-BYGTSG-4F-04,5,42.6,18:51
MH-FC2-3F-313,6,40.0,18:51
MH-FC1-2F-203,7,39.8,18:51
MH-BYGSXX-3F-01,8,38.4,18:51
MH-WX-4F-415,9,37.8,18:51
MH-YYG-1F-04,10,37.0,18:51
MH-HJL-3F-309,1,47.4,18:52
MH-BYGTSG-2F-04,2,35.4,18:52
MH-FC1-2F-218,3,32.8,18:52
MH-HX-A-4F-408,4,28.0,18:52
MH-MLL-3F-B308,5,20.2,18:52
MH-XSY-1F-104,6,18.8,18:52
MH-XSY-1F-112,7,18.8,18:52
MH-MHKFT-1F-01,8,18.4,18:52
MH-ZYXY-5F-01,9,17.4,18:52
MH-XSY-2F-215,10,17.2,18:52
MH-HKY-1F-102,1,60.2,18:53
MH-LWLZX-2F-02,2,55.4,18:53
MH-XZY-1F-103,3,54.8,18:53
MH-BYGTSG-3F-04,4,36.2,18:53
MH-XZY-1F-106,5,36.0,18:53
MH-LWLZX-1F-05,6,34.0,18:53
MH-CL-E-2F-02,7,33.2,18:53
MH-MLL-4F-B401,8,33.2,18:53
MH-YX-4A223,9,32.8,18:53
MH-BYGTSG-1F-07,10,31.0,18:53
MH-XSY-2F-203,1,94.6,18:54
MH-MLL-6F-B608,2,94.0,18:54
MH-BYGTSG-1F-01,3,77.0,18:54
MH-YX7-4F-405,4,72.2,18:54
MH-XZY-1F-106,5,57.6,18:54
MH-WX-4F-415,6,53.4,18:54
MH-NS1-1F-105,7,51.0,18:54
MH-LZDTSG-2F-06,8,50.6,18:54
MH-XZY-1F-103,9,45.6,18:54
MH-GCLXSYZX-9#-OUT,10,45.0,18:54
MH-MLL-9F-A902,1,43.4,18:55
MH-MLL-6F-A602,2,31.2,18:55
MH-MLL-6F-B608,3,29.0,18:55
MH-YX3-4F-403,4,23.0,18:55
MH-HJKXL-2F-08,5,22.6,18:55
MH-HX-A-5F-526,6,20.2,18:55
MH-LZDTSG-2F-04,7,19.0,18:55
MH-WXYXL-1F-04,8,18.2,18:55
MH-LZDTSG-2F-06,9,13.2,18:55
MH-YX2-2F-2-207,10,11.8,18:55
MH-XXY-5F-505,1,176.2,18:56
MH-BYGTSG-2F-05,2,114.4,18:56
MH-MLL-6F-A606,3,96.8,18:56
MH-BYGTSG-3F-05,4,96.8,18:56
MH-BYGTSG-4F-04,5,96.6,18:56
MH-MLL-7F-A702,6,93.6,18:56
MH-BYGTSG-2F-04,7,78.0,18:56
MH-BYGTSG-3F-01,8,71.4,18:56
MH-CLB-3F-311,9,65.8,18:56
MH-HJL-3F-308,10,58.2,18:56
MH-BYGSXX-3F-01,1,297.6,18:57
MH-CLA-4F-402-1,2,82.4,18:57
MH-MLL-2F-B201,3,73.8,18:57
MH-GCLXSYZX-3F-04,4,60.8,18:57
MH-HX-A-5F-535,5,60.4,18:57
MH-YX1-2F-XSBG,6,52.6,18:57
MH-XXY-5F-507,7,51.0,18:57
MH-YX3-5F-521,8,47.2,18:57
MH-JJT-DaLiTang-1F-01,9,46.2,18:57
MH-JJT-DaLiTang-1F-04,10,46.0,18:57
MH-XSY-1F-115,1,106.6,18:58
MH-BYGTSG-4F-05,2,87.4,18:58
MH-WX-4F-417-2,3,77.8,18:58
MH-ZYXY-5F-01,4,70.4,18:58
MH-JZG-4F-401,5,65.0,18:58
MH-MLL-4F-B406-1,6,53.8,18:58
MH-YX3-5F-500,7,52.8,18:58
MH-HX-A-3F-302,8,47.6,18:58
MH-LZDTSG-2F-01,9,35.4,18:58
MH-WLSYL-3F-02,10,35.2,18:58
MH-HJL-3F-309,1,113.0,18:59
MH-LZDTSG-3F-02,2,107.0,18:59
MH-BYGTSG-3F-04,3,76.8,18:59
MH-MLL-2F-A211,4,73.6,18:59
MH-HX-A-5F-526,5,72.8,18:59
MH-XXY-3F-311,6,71.8,18:59
MH-YX6-1F-107,7,68.2,18:59
MH-NS2-2F-212,8,53.2,18:59
MH-ZYXY-5F-04,9,52.2,18:59
MH-MLL-5F-A506-2,10,49.4,18:59
MH-XXY-5F-507,1,38.4,19:00
MH-BYGTSG-3F-01,2,35.4,19:00
MH-LZDTSG-2F-01,3,35.0,19:00
MH-BYGTSG-3F-04,4,34.8,19:00
MH-LZDTSG-3F-01,5,34.6,19:00
MH-BYGTSG-2F-04,6,33.0,19:00
MH-NS2-2F-212,7,31.2,19:00
MH-BYGTSG-3F-05,8,28.2,19:00
MH-NS3-2F-0-XXS,9,24.0,19:00
MH-CLB-2F-210,10,23.6,19:00
MH-YYG-1F-06,1,70.4,19:01
MH-CLB-2F-210,2,61.4,19:01
MH-CLA-5F-502-2,3,51.8,19:01
MH-JJT-DaLiTang-2F-01,4,43.0,19:01
MH-XZY-1F-114,5,42.0,19:01
MH-XSY-2F-211,6,37.6,19:01
MH-CLB-2F-204,7,37.4,19:01
MH-GCLXSYZX-5F-01,8,36.4,19:01
MH-XSY-2F-204,9,32.8,19:01
MH-YX2-5F-2-511,10,31.0,19:01
MH-CLB-2F-210,1,55.2,19:02
MH-FC1-4F-406,2,49.0,19:02
MH-LWLZX-2F-02,3,37.4,19:02
MH-WX-4F-417-1,4,25.4,19:02
MH-YX3-4F-405,5,24.4,19:02
MH-YX-4A227,6,24.0,19:02
MH-MLL-9F-A902,7,23.0,19:02
MH-XSY-1F-115,8,18.0,19:02
MH-XXY-1F-105,9,18.0,19:02
MH-LZDTSG-3F-03,10,17.8,19:02
MH-XZY-1F-113,1,71.4,19:03
MH-NS1-1F-105,2,62.2,19:03
MH-MHKFT-1F-01,3,61.0,19:03
MH-BYGTSG-1F-01,4,50.0,19:03
MH-HX-A-5F-515,5,50.0,19:03
MH-YX3-3F-308B,6,45.4,19:03
MH-GCLXSYZX-9#-OUT,7,43.8,19:03
MH-MLL-6F-B608,8,41.6,19:03
MH-XZY-1F-114,9,40.4,19:03
MH-XXY-1F-114,10,33.0,19:03
MH-LZDTSG-3F-01,1,87.6,19:04
MH-CLB-2F-214,2,73.2,19:04
MH-BYGTSG-2F-04,3,72.4,19:04
MH-XZY-1F-105,4,71.0,19:04
MH-BYGTSG-3F-05,5,65.2,19:04
MH-XZY-2F-202,6,63.8,19:04
MH-XZY-1F-106,7,61.8,19:04
MH-LZDTSG-3F-10,8,59.6,19:04
MH-WLSYL-1F-02,9,55.6,19:04
MH-BYGTSG-1F-01,10,54.8,19:04
MH-ZYXY-5F-01,1,45.2,19:05
MH-BYGSXX-3F-01,2,44.8,19:05
MH-BYGTSG-2F-05,3,44.8,19:05
MH-CLB-3F-311,4,37.6,19:05
MH-FC2-2F-211,5,33.6,19:05
MH-MLL-7F-A702,6,32.8,19:05
MH-HJL-2F-B204,7,30.6,19:05
MH-MLL-2F-A211,8,27.6,19:05
MH-LZDTSG-3F-01,9,23.6,19:05
MH-BYGTSG-3F-04,10,22.6,19:05
MH-BYGTSG-4F-04,1,107.6,19:06
MH-BYGTSG-2F-04,2,83.6,19:06
MH-YX3-4F-407,3,57.8,19:06
MH-JZG-2F-208-01,4,55.4,19:06
MH-BYGTSG-3F-05,5,48.2,19:06
MH-BYGTSG-1F-07,6,45.2,19:06
MH-JJT-DaLiTang-1F-02,7,41.6,19:06
MH-FC1-5F-518,8,40.8,19:06
MH-BYGTSG-2F-05,9,34.2,19:06
MH-NS1-3F-0-YJ,10,34.2,19:06
MH-BYGSXX-3F-01,1,162.6,19:07
MH-JJT-DaLiTang-1F-01,2,103.6,19:07
MH-XZY-1F-107,3,92.4,19:07
MH-MLL-3F-A309,4,64.2,19:07
MH-NS2-5F-0-508-1,5,51.8,19:07
MH-LWLZX-2F-02,6,43.8,19:07
MH-XSY-2F-215,7,42.4,19:07
MH-GCLXSYZX-3F-04,8,37.8,19:07
MH-LZDTSG-2F-01,9,37.6,19:07
MH-JGDLZ-2F-203,10,34.6,19:07
MH-BYGTSG-4F-05,1,142.4,19:08
MH-ZYXY-5F-01,2,139.6,19:08
MH-BYGTSG-2F-02,3,76.6,19:08
MH-YX1-2F-XSBG,4,70.2,19:08
MH-XSY-1F-115,5,68.2,19:08
MH-SDL-2F-N201,6,46.4,19:08
MH-GCLXSYZX-2F-02,7,46.2,19:08
MH-CLF-5F-519,8,45.2,19:08
MH-XSY-1F-101,9,34.8,19:08
MH-HX-A-2F-210,10,33.6,19:08
MH-BYGTSG-3F-04,1,91.4,19:09
MH-HX-A-5F-526,2,88.8,19:09
MH-MLL-2F-A211,3,88.2,19:09
MH-BYGTSG-2F-02,4,68.6,19:09
MH-YYG-1F-04,5,66.2,19:09
MH-XSY-1F-108,6,58.2,19:09
MH-XTYG-CYL-1F-03,7,52.6,19:09
MH-JJT-DaLiTang-1F-05,8,44.4,19:09
MH-JGDLZ-2F-203,9,42.2,19:09
MH-NS2-2F-212,10,41.4,19:09
MH-BYGTSG-2F-05,1,82.2,19:10
MH-XXY-5F-505,2,42.6,19:10
MH-BYGTSG-4F-05,3,38.6,19:10
MH-XZY-1F-105,4,37.6,19:10
MH-HX-A-4F-402,5,34.0,19:10
MH-BYGSXX-3F-02,6,33.2,19:10
MH-BYGTSG-2F-04,7,31.8,19:10
MH-LZDTSG-2F-05,8,31.2,19:10
MH-CLA-4F-409,9,28.6,19:10
MH-YXL-7-5F-01,10,24.4,19:10
MH-CLD-4F-439,1,71.4,19:11
MH-LZDTSG-3F-01,2,51.8,19:11
MH-YX2-5F-2-511,3,42.0,19:11
MH-BYGTSG-4F-05,4,41.2,19:11
MH-YX2-3F-2-301,5,40.0,19:11
MH-NXSWXY-F2-1F-01,6,38.6,19:11
MH-FC2-2F-211,7,38.4,19:11
MH-MLL-7F-A704,8,36.4,19:11
MH-XSY-2F-211,9,34.2,19:11
MH-WX-4F-417-2,10,34.0,19:11
MH-SDL-2F-N202,1,41.8,19:12
MH-BYGTSG-2F-05,2,35.6,19:12
MH-BYGTSG-1F-01,3,32.4,19:12
MH-LZDTSG-2F-06,4,21.6,19:12
MH-MLL-6F-A602,5,18.8,19:12
MH-BYGTSG-4F-05,6,13.4,19:12
MH-CLA-5F-501-2,7,13.0,19:12
MH-GCLXSYZX-9#-OUT,8,11.6,19:12
MH-WX-4F-417-1,9,10.6,19:12
MH-HJL-3F-308,10,9.0,19:12
MH-XXY-1F-114,1,137.0,19:13
MH-BYGTSG-1F-07,2,57.4,19:13
MH-YX3-5F-500,3,52.6,19:13
MH-XZY-1F-114,4,52.0,19:13
MH-LZDTSG-2F-06,5,49.8,19:13
MH-GCLXSYZX-9#-OUT,6,43.4,19:13
MH-CLD-4F-439,7,40.0,19:13
MH-GCLXSYZX-4F-05,8,37.2,19:13
MH-BYGTSG-3F-04,9,35.8,19:13
MH-YX7-4F-401,10,35.4,19:13
MH-LZDTSG-2F-05,1,76.0,19:14
MH-BYGTSG-2F-05,2,58.8,19:14
MH-XSY-1F-107,3,56.0,19:14
MH-BYGTSG-2F-01,4,48.6,19:14
MH-BYGTSG-3F-05,5,48.4,19:14
MH-XSY-1F-115,6,47.4,19:14
MH-CLD-4F-439,7,46.8,19:14
MH-BYGTSG-4F-06,8,46.8,19:14
MH-XZY-1F-105,9,45.6,19:14
MH-MLL-5F-B508,10,43.6,19:14
MH-BYGTSG-1F-01,1,60.2,19:15
MH-GCLXSYZX-3F-04,2,51.8,19:15
MH-BYGTSG-3F-04,3,39.4,19:15
MH-MLL-6F-B606-2,4,37.8,19:15
MH-YX7-5F-510,5,34.0,19:15
MH-LZDTSG-2F-05,6,32.4,19:15
MH-BYGTSG-2F-03,7,29.8,19:15
MH-BYGTSG-4F-04,8,28.0,19:15
MH-WLL-Z-2F-01,9,27.8,19:15
MH-JZG-2F-208-02,10,27.6,19:15
MH-BYGSXX-3F-01,1,59.6,19:16
MH-LZDTSG-2F-05,2,50.4,19:16
MH-BYGTSG-2F-05,3,48.6,19:16
MH-BYGTSG-3F-05,4,48.2,19:16
MH-FC2-1F-107-1,5,42.0,19:16
MH-YX7-5F-510,6,39.2,19:16
MH-XZY-2F-202,7,38.8,19:16
MH-BYGTSG-2F-01,8,35.8,19:16
MH-BYGSXX-3F-07,9,29.4,19:16
MH-XSY-1F-102,10,29.2,19:16
MH-CLF-2F-211-2,1,59.2,19:17
MH-XSY-2F-215,2,51.6,19:17
MH-CLA-4F-402-1,3,50.8,19:17
MH-MLL-4F-B401,4,42.2,19:17
MH-XZY-1F-101,5,40.0,19:17
MH-JZG-2F-208-01,6,38.6,19:17
MH-BYGTSG-3F-04,7,37.2,19:17
MH-CLB-4F-406,8,34.6,19:17
MH-LZDTSG-2F-06,9,32.0,19:17
MH-CLB-2F-210,10,31.8,19:17
MH-CLF-2F-201,1,58.4,19:18
MH-XSY-1F-115,2,56.2,19:18
MH-ZYXY-5F-01,3,55.2,19:18
MH-XZY-1F-114,4,50.6,19:18
MH-YX1-2F-XSBG,5,50.2,19:18
MH-LZDTSG-2F-06,6,48.2,19:18
MH-MLL-5F-A506-2,7,46.6,19:18
MH-CL-E-3F-01,8,37.2,19:18
MH-XSY-1F-103,9,33.4,19:18
MH-BYGTSG-4F-05,10,29.2,19:18
MH-XZY-1F-113,1,45.4,19:19
MH-LZDTSG-3F-02,2,38.2,19:19
MH-MLL-5F-A504-1,3,37.8,19:19
MH-NS2-5F-503,4,33.0,19:19
MH-NS2-2F-212,5,31.4,19:19
MH-YYG-1F-04,6,31.2,19:19
MH-YYG-1F-06,7,31.0,19:19
MH-NSSYL-2F-203,8,30.2,19:19
